building_name,exterior_image_url,interior_image_url,geopoint,latitude,longitude,altitude,new_bld_id,submission_uuid,meta_root_uuid
Temporary structure 2,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708590210/attachments/attnjivvDirWR5aXmfaUNGVT/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708590210/attachments/att4oWVMQnHsfgEPBfdtQXQi/,-0.005008 34.605545 1517.699951171875 13.173999786376953,-0.005008,34.605545,1517.699951,120,9ef9acad-e0a7-4142-9987-f314b182e955,uuid:9ef9acad-e0a7-4142-9987-f314b182e955
Equator 9,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708590337/attachments/attmnVJWrchRFhwZWtzHW85F/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708590337/attachments/attDNnPuBEXodw8wgwCSXyFJ/,-0.001569 34.608297 1543.0999755859375 2.509999990463257,-0.001569,34.608297,1543.099976,29,ff054ce1-435e-4370-b708-0076fddc376d,uuid:ff054ce1-435e-4370-b708-0076fddc376d
Equator 3,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708592229/attachments/attPjduxPXZnqBjugc8cC3zR/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708592229/attachments/attEdUbkW87ErAorhUvca7o6/,-0.002898 34.608227 1546.0999755859375 2,-0.002898,34.608227,1546.099976,30,46fce0ff-9d52-4e1e-8275-c7ca618cb1ca,uuid:46fce0ff-9d52-4e1e-8275-c7ca618cb1ca
Equator 4,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708593610/attachments/attQsfSFZ6B5bXECPnAeA3DC/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708593610/attachments/att3Y9MECBmLpzcugQG3diup/,-0.00159 34.608898 1543.0999755859375 1.0670000314712524,-0.00159,34.608898,1543.099976,31,5232b045-93fd-4567-b1a6-85c1717773d0,uuid:5232b045-93fd-4567-b1a6-85c1717773d0
Sch of Public Health and Community dev,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708595512/attachments/attvoincQBGYxwbyAJhfe333/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708595512/attachments/attxo9CSPGRFjGu3TifNs8cE/,-0.005464 34.607225 1520.9000244140625 18.902999877929688,-0.005464,34.607225,1520.900024,121,254affa8-77d8-4412-a84a-ceda8f9f2cbe,uuid:254affa8-77d8-4412-a84a-ceda8f9f2cbe
Temporary structure,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708596807/attachments/attQUYyVuoe2jbUdVGpD2jgD/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708596807/attachments/att3Dtg2s3AfxXxagAFUmjAb/,-0.005544 34.607251 1520.800048828125 87.5999984741211,-0.005544,34.607251,1520.800049,121,92edfed5-47b3-46b5-a56b-073dc2e1b057,uuid:92edfed5-47b3-46b5-a56b-073dc2e1b057
Foods Lab,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708597112/attachments/attqqazxMqAEZ9RZJVhLkTPa/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708597112/attachments/attjwwgRv4s5bZcTcFvWkQen/,-0.001736 34.608787 1543.0999755859375 1.7660000324249268,-0.001736,34.608787,1543.099976,32,8420eb38-4f0a-4be9-b8ed-b37131c7cd46,uuid:8420eb38-4f0a-4be9-b8ed-b37131c7cd46
Department of Early childhood development,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708598398/attachments/att6FbmH6hmM9pPVdiuewAAE/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708598398/attachments/att4rcWuAvo98WFwNFRougtF/,-0.005472 34.607275 1521.4000244140625 19.47800064086914,-0.005472,34.607275,1521.400024,123,25d4c8cb-7e78-4283-bd51-1afd45e8d1b6,uuid:25d4c8cb-7e78-4283-bd51-1afd45e8d1b6
Department of art and design,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708600232/attachments/attXko4rbjCBaVMk6Ae4Eykd/,,-0.00185 34.6089 1542.4000244140625 0.8370000123977661,-0.00185,34.6089,1542.400024,33,17981ecc-f7bb-42ec-823d-4e47c7030809,uuid:17981ecc-f7bb-42ec-823d-4e47c7030809
Poultry farm,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708601187/attachments/attBPDX8JRVkGpsgw6XcqXUS/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708601187/attachments/attURMGKEB8MN7s9oFeajVCr/,-0.005497 34.607407 1521.4000244140625 60,-0.005497,34.607407,1521.400024,124,e3dbafc9-a823-43f9-a8fc-748617072a24,uuid:e3dbafc9-a823-43f9-a8fc-748617072a24
Chicken pen,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708601887/attachments/attib75Rddf4ZVMyLfZdphi9/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708601887/attachments/attGWQeUk8RqQw9op2eVBoMN/,-0.005143 34.608296 1521.4000244140625 8.767000198364258,-0.005143,34.608296,1521.400024,125,65f987c5-fbfc-4492-b105-9386e635cf02,uuid:65f987c5-fbfc-4492-b105-9386e635cf02
Chick pen,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708602416/attachments/atteZi6WpKzQA4i7KG7cT5VB/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708602416/attachments/attPT4aMkHEs3UkqHAj86uWV/,-0.005397 34.609067 1521.4000244140625 100,-0.005397,34.609067,1521.400024,126,aa42c550-a834-49b5-8af3-329328a93ade,uuid:aa42c550-a834-49b5-8af3-329328a93ade
Equator 7,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708602777/attachments/att7Sn8u3yEZPT65pNwcMMSY/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708602777/attachments/attdnE5CUgtpHpA7XJC6zbRR/,-0.001808 34.60899 1542.4000244140625 8.779999732971191,-0.001808,34.60899,1542.400024,34,e7d7c5d8-01df-4607-a414-157ac93caf0e,uuid:e7d7c5d8-01df-4607-a414-157ac93caf0e
Temporary structure,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708603299/attachments/attePQSw5uKupscWcNXmCpvh/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708603299/attachments/attN5aPBtMEqp5wKcSNqncTv/,-0.005169 34.608394 1521.4000244140625 12.645999908447266,-0.005169,34.608394,1521.400024,127,2c091a92-f5f2-427e-b912-7e9db5255ecd,uuid:2c091a92-f5f2-427e-b912-7e9db5255ecd
Temporary structure,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708603806/attachments/attfJdQjhZny6Ct9z3vU83cj/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708603806/attachments/atthdU5LxRMDu4tFBoFf6XhU/,-0.005134 34.608362 1521.4000244140625 13.03600025177002,-0.005134,34.608362,1521.400024,128,b001daa4-8896-4a9e-8be4-4fac8e51e622,uuid:b001daa4-8896-4a9e-8be4-4fac8e51e622
Power house,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708603857/attachments/attfheScqkbnrxCeWyiAP2Y3/,,-0.001816 34.608957 1542.199951171875 0.8600000143051147,-0.001816,34.608957,1542.199951,35,c4c28a1d-1942-4b17-b1a4-b50fc4c3f397,uuid:c4c28a1d-1942-4b17-b1a4-b50fc4c3f397
Equator 5,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708604346/attachments/attVwuEG9vZZWqioyJLqFgiz/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708604346/attachments/attSsmbfrd5NTYK2KdZgCTvz/,-0.001829 34.608818 1542.4000244140625 1.1920000314712524,-0.001829,34.608818,1542.400024,36,578f6218-b386-4706-87c5-cd99225e9ed3,uuid:578f6218-b386-4706-87c5-cd99225e9ed3
Poultry farm,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708604847/attachments/attEoGqaRrau9bLXncGWad7A/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708604847/attachments/att7CwoDBWaP56xnWVQNPT6r/,-0.004864 34.608443 1521.4000244140625 14.904999732971191,-0.004864,34.608443,1521.400024,129,dd41cb39-6aeb-4d11-84e7-4fddb8b43ede,uuid:dd41cb39-6aeb-4d11-84e7-4fddb8b43ede
Equator 6,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708605491/attachments/attY9jQtZsVZK9dZGjqjoSox/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708605491/attachments/attJZcALqmigtQZN66ovaNsE/,-0.001669 34.609128 1542.4000244140625 2.260999917984009,-0.001669,34.609128,1542.400024,,601faac4-2403-443e-997d-b3600a1b9c5a,uuid:601faac4-2403-443e-997d-b3600a1b9c5a
Poultry store,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708605520/attachments/attrKpFxZ38c9QkAmw7guMXo/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708605520/attachments/attZWhJd33NrJkjYQ4cBnJfy/,-0.004539 34.608059 1529.4000244140625 77.5999984741211,-0.004539,34.608059,1529.400024,130,082523ae-548d-4821-b45f-c9cd9eb425f5,uuid:082523ae-548d-4821-b45f-c9cd9eb425f5
Workers quarters,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708607909/attachments/attYPeKwR9AjCciAvDwdW4CN/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708607909/attachments/attHBiMDH8yVBz5uvpovmhzE/,-0.004537 34.608062 1529.4000244140625 48.900001525878906,-0.004537,34.608062,1529.400024,131,cfb874fb-8f45-4261-ace2-8109d4500ef1,uuid:cfb874fb-8f45-4261-ace2-8109d4500ef1
Department of Botany,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708608760/attachments/attmpX3J9VYhpSUEnyXWe449/,,-0.002208 34.608915 1542.199951171875 0.9570000171661377,-0.002208,34.608915,1542.199951,,2ca00da1-bfe7-4fca-bc5c-7064b575563c,uuid:2ca00da1-bfe7-4fca-bc5c-7064b575563c
Department of medical laboratory science,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708609519/attachments/attKfW3XcDDMB7aYF6k9tJFS/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708609519/attachments/attnuP25DFMd6ctfJtXjtHuv/,-0.005335 34.607124 1520.9000244140625 60,-0.005335,34.607124,1520.900024,132,7748038f-9a34-4901-9b82-c3ebf5bdc3e5,uuid:7748038f-9a34-4901-9b82-c3ebf5bdc3e5
Department of physics,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708610302/attachments/attK6jed5nGvx4ADX7m3RmQg/,,-0.002075 34.608814 1539.800048828125 0.7870000004768372,-0.002075,34.608814,1539.800049,39,3f7efe00-10e3-481c-ac0e-3c9297177f4b,uuid:3f7efe00-10e3-481c-ac0e-3c9297177f4b
Equator 14,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708610974/attachments/attBctv9yM5szPjiHGTSCsDs/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708610974/attachments/attWJiDEJVHeV2QKRiSkVZCj/,-0.00192 34.608505 1541.0999755859375 8.668000221252441,-0.00192,34.608505,1541.099976,40,ec49360e-852e-43d4-a2ca-8064e7aecfbf,uuid:ec49360e-852e-43d4-a2ca-8064e7aecfbf
Equator 11,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708612610/attachments/attBLxcqz9jKZQk5yKBjRybk/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708612610/attachments/attSryJaZpYeA8C6svfeB9Nt/,-0.001855 34.608656 1541.0999755859375 20.992000579833984,-0.001855,34.608656,1541.099976,41,c85abfbf-5d5a-4d24-b1d5-e595efcf31e5,uuid:c85abfbf-5d5a-4d24-b1d5-e595efcf31e5
DVC residential,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708613528/attachments/att8PyFcPVzTrvf8S76xgutK/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708613528/attachments/attrNSY2GFyAb4XbKzM3CjUq/,-0.003478 34.609412 1529.4000244140625 100,-0.003478,34.609412,1529.400024,133,77c0e406-4773-4c57-80c1-4815e3e9f78f,uuid:77c0e406-4773-4c57-80c1-4815e3e9f78f
DVC parking,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708614163/attachments/attr7Kv6Kg552uKVEZ88SK2C/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708614163/attachments/attE76xEc8Wa6Kqw5eUcWmkM/,-0.003478 34.609412 1529.4000244140625 100,-0.003478,34.609412,1529.400024,134,414e01d9-c99c-42f8-960a-c01cdbd0b586,uuid:414e01d9-c99c-42f8-960a-c01cdbd0b586
Store,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708614652/attachments/attMiJ5MKpdD3gqD2kuvMC9q/,,-0.002395 34.608461 1538.5999755859375 1.2089999914169312,-0.002395,34.608461,1538.599976,42,2a823dc9-e86b-4a28-bbcc-808f8e898a77,uuid:2a823dc9-e86b-4a28-bbcc-808f8e898a77
DVC parking 2,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708615272/attachments/attqQ35dPi3SAvKtFeLZ9tDj/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708615272/attachments/attJEVKP5W6cZRnXtfNedAuV/,-0.004677 34.609412 1529.4000244140625 100,-0.004677,34.609412,1529.400024,135,9ca3b0f8-bab5-4f42-a292-3309922aa038,uuid:9ca3b0f8-bab5-4f42-a292-3309922aa038
School of public health,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708615672/attachments/attMtLDeVVZzfbngUSSi3huF/,,-0.004392 34.604799 1527.5999755859375 82.5,-0.004392,34.604799,1527.599976,43,917f7f85-c347-482e-a87f-12a42a6fe256,uuid:917f7f85-c347-482e-a87f-12a42a6fe256
School of mathematics and and actuarial science,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708617234/attachments/attdD2xhsnfT6CFJFm8R6TvQ/,,-0.002499 34.608647 1539.800048828125 54.96200180053711,-0.002499,34.608647,1539.800049,44,536f7408-0bb0-4fed-84a0-5a1036b34e42,uuid:536f7408-0bb0-4fed-84a0-5a1036b34e42
Chem lab 3,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708618512/attachments/attaW388L7oLCbhbQGikkoxP/,,-0.002287 34.609098 1539.800048828125 0.675000011920929,-0.002287,34.609098,1539.800049,45,f4e4a2ad-2b17-453a-87d4-69844bf2e43b,uuid:f4e4a2ad-2b17-453a-87d4-69844bf2e43b
Department of zoology lab,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708619608/attachments/att9zNeskzpGSaRExa2qxzx9/,,-0.002084 34.609349 1542.300048828125 10.267000198364258,-0.002084,34.609349,1542.300049,46,7f36e0ad-695f-41e8-a6d1-4c961986c3ab,uuid:7f36e0ad-695f-41e8-a6d1-4c961986c3ab
Hindocha hall,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708620761/attachments/attoCWZE8Kommta4d7jik73H/,,-0.00213 34.609662 1542.300048828125 1.2020000219345093,-0.00213,34.609662,1542.300049,47,7422895a-b5a4-43a3-b4d5-571599a2b5aa,uuid:7422895a-b5a4-43a3-b4d5-571599a2b5aa
School of planning and Architecture,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708620854/attachments/attDVwcnStFudNXxuoVebsXg/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708620854/attachments/attrzrWTGXpbVshXiZmk7UV8/,-0.004905 34.61038 1538.9000244140625 68.4000015258789,-0.004905,34.61038,1538.900024,136,f11989ad-4ccf-4159-a099-e0bfa24a30e4,uuid:f11989ad-4ccf-4159-a099-e0bfa24a30e4
,,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708622425/attachments/attU2b6SBwLpUkZy7ZMjKAiN/,-0.001894 34.609962 1542 1.2000000476837158,-0.001894,34.609962,1542,48,08dac03e-afcc-4ed0-baa7-28803345c702,uuid:08dac03e-afcc-4ed0-baa7-28803345c702
MSU/SRB/083,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708623379/attachments/attc2wYU7jmquSDNmBUeeHji/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708623379/attachments/attfz8w5yrSsSdZ8yy2AMrqe/,-0.004929 34.609845 1535 33.284000396728516,-0.004929,34.609845,1535,137,45cda64c-0cf2-42ee-b279-cdf34225bdb1,uuid:45cda64c-0cf2-42ee-b279-cdf34225bdb1
Harambee hall,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708623931/attachments/attg7cJmTny3HJ6vy9CgHocX/,,-0.001479 34.609541 1542.9000244140625 49.573001861572266,-0.001479,34.609541,1542.900024,49,48db14e4-147c-4413-8625-fec1c4aad39b,uuid:48db14e4-147c-4413-8625-fec1c4aad39b
Office of Career service alumni office,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708625151/attachments/attSMqJyqCq7HiEUhtAL4twU/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708625151/attachments/atttr2VXiDqx6oKYgRzuRDrr/,-0.004831 34.609941 1535.5 59.46200180053711,-0.004831,34.609941,1535.5,138,6062ef80-b3b6-4f8e-836e-556115561bc5,uuid:6062ef80-b3b6-4f8e-836e-556115561bc5
Temporary store,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708626983/attachments/att986dDvs7sH7TwKKZVcF4v/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708626983/attachments/attpCBZAHXHUyUKxg9xWY4s6/,-0.005099 34.609729 1535.5 77.5999984741211,-0.005099,34.609729,1535.5,139,f8118422-b338-4787-acad-1ce7fe31ad0f,uuid:f8118422-b338-4787-acad-1ce7fe31ad0f
Cafeteria,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708627516/attachments/attz2mLh6V2LN7gMYdzARbtU/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708627516/attachments/att4Heq83DYvVg2D5iZcNS5Q/,-0.001591 34.609841 1541.9000244140625 20.767000198364258,-0.001591,34.609841,1541.900024,50,794aad86-a94a-48fd-94ce-40237e4e1149,uuid:794aad86-a94a-48fd-94ce-40237e4e1149
Department of special needs,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708628513/attachments/att5ZTZNga8swhoGvVAZxSng/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708628513/attachments/attVwcEdQnwrZX6NM8kSdeou/,-0.004865 34.609795 1534.699951171875 92.9000015258789,-0.004865,34.609795,1534.699951,140,8258228d-cae7-4656-8f6a-ae7ec24af4ae,uuid:8258228d-cae7-4656-8f6a-ae7ec24af4ae
School of music,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708641434/attachments/attNZykord4sdgMdvA7UHDv3/,,-0.00222 34.609849 1538.0999755859375 0.875,-0.00222,34.609849,1538.099976,51,bd893a05-94d5-4de8-874a-1e228ecdf6f2,uuid:bd893a05-94d5-4de8-874a-1e228ecdf6f2
Washroom,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708643956/attachments/att6YKgaRAWiG7ofocKAD6sL/,,-0.002586 34.61041 1538.0999755859375 34.400001525878906,-0.002586,34.61041,1538.099976,52,1dcd1d45-3bca-41f4-9a9d-1c87c7eaea55,uuid:1dcd1d45-3bca-41f4-9a9d-1c87c7eaea55
University clinic,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708645730/attachments/att7bhmWKhne5eNzuBKsisQx/,,-0.001479 34.610621 1543.699951171875 1.8819999694824219,-0.001479,34.610621,1543.699951,53,fcd748b8-8977-4297-84cb-4a5dcb4033da,uuid:fcd748b8-8977-4297-84cb-4a5dcb4033da
Car park,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708646776/attachments/attnLQEybGjvWa8geC7H2ftj/,,-0.001562 34.610639 1543.699951171875 16.233999252319336,-0.001562,34.610639,1543.699951,54,302022a9-1c03-40a5-a0a9-d34808ad28a5,uuid:302022a9-1c03-40a5-a0a9-d34808ad28a5
Hospital wards,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708648561/attachments/att2KGCPB7S9TSgGTbMKNu6d/,,-0.001334 34.609955 1549 70.10600280761719,-0.001334,34.609955,1549,55,c3520be3-53de-42da-9e97-f775699fc531,uuid:c3520be3-53de-42da-9e97-f775699fc531
Aids control unit,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708651601/attachments/attFbxPbVnij59Ln7gDEfpUZ/,,-0.001269 34.610593 1543.699951171875 23.82699966430664,-0.001269,34.610593,1543.699951,56,483fc0cf-999f-4d89-ba09-e5697965b283,uuid:483fc0cf-999f-4d89-ba09-e5697965b283
Washroom,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708863336/attachments/attQVvBiVFHxzg59aoBr8D6S/,,-0.007222 34.598063 1510 55.37799835205078,-0.007222,34.598063,1510,283,527e6e17-787b-41da-8674-f831cc335140,uuid:527e6e17-787b-41da-8674-f831cc335140
Baby care,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708865882/attachments/attYdtuwGxMHmjmUZ5PBS2JY/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708865882/attachments/attrR9qqzZsaFYGAjTJRjmSE/,-0.007994 34.598169 1506.199951171875 23.499000549316406,-0.007994,34.598169,1506.199951,77,2043bf80-735c-4ad6-ab81-360639cc4e7a,uuid:2043bf80-735c-4ad6-ab81-360639cc4e7a
Tennis court,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708867244/attachments/attQvG5WZ8wsgsA8W5Cnyfif/,,-0.007231 34.598241 1510 41.05699920654297,-0.007231,34.598241,1510,151,f3ff72f5-3181-4308-942a-6cd435e82923,uuid:f3ff72f5-3181-4308-942a-6cd435e82923
Finance office,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708869166/attachments/attsbwYNLam7ojCTTQNWWt5T/,,-0.007593 34.597365 1505.5999755859375 28.503999710083008,-0.007593,34.597365,1505.599976,82,9c9bce29-250e-4ed9-afe1-3f09e99d45a0,uuid:9c9bce29-250e-4ed9-afe1-3f09e99d45a0
Workers' cafeteria,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708872380/attachments/att2uWtqbUD9WxKX56cFuoDG/,,-0.007605 34.597355 1505.699951171875 8.949999809265137,-0.007605,34.597355,1505.699951,84,61663e2c-1914-4d1b-a416-523506cb0563,uuid:61663e2c-1914-4d1b-a416-523506cb0563
Nzoia hostel,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708876693/attachments/attaQECafuuaCKwSPtPpbxA2/,https://kf.kobotoolbox.org/api/v2/assets/aaTu2MFuhvnu5NjANoCwa5/data/708876693/attachments/attKi5UuUTSppyekb6jSNata/,-0.00861 34.597357 1503.5 26.399999618530273,-0.00861,34.597357,1503.5,76,44b24191-fd0c-4486-a4c0-9b60d3e5bc3b,uuid:44b24191-fd0c-4486-a4c0-9b60d3e5bc3b
