hall_id,name,lecture_capacity,exam_capacity,available_seats,building_name,new_bld_id
1,Tuition Block 1,82,41,41,,
2,Tuition Block 2,154,77,77,,
3,Tuition Block 3,82,41,41,,
4,Tuition Block 5,82,41,41,,
5,Hindocha Hall,390,195,195,,
6,Harambee Hall,140,70,70,,
7,Pharmacy 1,112,56,56,,
8,Pharmacy 2,160,80,80,,
9,Millennium HALL 1,90,45,45,,
10,Millennium HALL 2,90,45,45,,
11,Millennium HALL 3,112,56,56,,
12,Millennium HALL 4,96,48,48,,
13,Millennium HALL 5,112,56,56,,
14,Millennium HALL 6,80,40,40,,
15,Millennium HALL 7,80,40,40,,
16,Millennium HALL 8,80,40,40,,
17,Millennium HALL 9,60,30,30,,
18,Millennium HALL 10,40,20,20,,
19,Millennium HALL 11,50,25,25,,
20,Millennium HALL 12,50,25,25,,
21,Millennium HALL 13,80,40,40,,
22,Millennium HALL 14,80,40,40,,
23,Millennium HALL 15,440,220,220,,
24,Botanic Garden 1,136,68,68,,
25,Botanic Garden 2,48,24,24,,
26,Botanic Garden 4,48,24,24,,
27,College Hall,252,126,126,,
28,PGM HALL 1,80,40,40,,
29,PGM HALL 2,40,40,40,,
30,PGM HALL 3,40,20,20,,
31,PGM HALL 4,40,40,40,,
32,PGM HALL 5,40,20,20,,
33,PGM HALL 6,40,20,20,,
34,PGM HALL 7,80,80,80,,
35,PGM HALL 8,40,20,20,,
36,PGM HALL 9,40,20,20,,
37,PGM HALL 10,80,40,40,,
38,PGM HALL 11,40,20,20,,
39,PGM HALL 12,40,20,20,,
40,PGM HALL 13,96,48,48,,
41,PGM HALL 14,56,28,28,,
42,PGM HALL 15,56,28,28,,
43,PGM HALL 16,56,48,48,,
44,PGM HALL 17,56,28,28,,
45,PGM HALL 18,56,28,28,,
46,PGM HALL 19,124,62,62,,
47,PGM HALL 20,124,62,62,,
48,PGM HALL 21,30,72,72,,
49,PGM HALL 22,154,15,15,,
50,PGM HALL 23,154,72,72,,
51,PGM HALL 24,30,72,72,,
52,PGM HALL 25,154,15,15,,
53,PGM HALL 26,154,72,72,,
54,PGM HALL 27,156,78,78,,
55,PGM HALL 28,156,78,78,,
56,PGM HALL 32,154,72,72,,
57,PGM HALL 34,144,72,72,,
58,PGM AT WEST,514,257,257,,
59,PGM AT EAST,514,257,257,,
60,New Library 5,390,195,195,,
61,New Library 5 Annex,252,126,126,,
62,New Library 2,246,123,123,,
63,New Library 2 Annex,258,129,129,,
64,New Library 8,240,120,120,,
65,New Library Annex 8,192,96,96,,
66,New Library 8 Annex2,216,108,108,,
67,New Library 10,216,104,104,,
68,New Library 10 Annex,216,108,108,,
69,New Library 11,156,78,78,,
70,New Library 12,98,45,45,,
71,New Library 13,126,68,68,,
72,New Library 14,304,152,152,,
73,New Library 15,168,84,84,,
74,New Library 15 Annex,102,51,51,,
75,New Library 16,240,120,120,,
76,New Library 16 Annex 1,234,117,117,,
77,New Library 16 Annex 2,234,117,117,,
78,New Library 17,154,77,77,,
79,New Library 17 Annex,108,54,54,,
